year,game_date,home_team,away_team,ht_home_score,ht_away_score,ht_home_goals,ht_home_behinds,ht_away_goals,ht_away_behinds,ft_home_score_afl,ft_away_score_afl
2022,2022-03-16,Melbourne,Western Bulldogs,42,51,6,6,8,3,97,71
2022,2022-03-17,Carlton,Richmond,39,31,5,9,4,7,101,76
2022,2022-03-18,St Kilda,Collingwood,36,51,5,6,7,9,85,102
2022,2022-03-19,Geelong,Essendon,81,21,12,9,3,3,138,72
2022,2022-03-19,GWS,Sydney,67,58,10,7,9,4,92,112
2022,2022-03-19,Brisbane,Port Adelaide,30,34,4,6,5,4,80,69
2022,2022-03-20,Hawthorn,North Melbourne,31,38,4,7,5,8,78,58
2022,2022-03-20,Adelaide,Fremantle,32,57,5,2,8,9,82,83
2022,2022-03-20,West Coast,Gold Coast,45,36,7,3,5,6,80,107
2022,2022-03-24,Western Bulldogs,Carlton,45,76,7,3,12,4,90,102
2022,2022-03-25,Sydney,Geelong,69,43,11,3,6,7,107,77
2022,2022-03-26,Collingwood,Adelaide,47,24,7,5,3,6,100,58
2022,2022-03-26,Essendon,Brisbane,39,44,5,9,7,2,75,97
2022,2022-03-26,Port Adelaide,Hawthorn,24,52,3,6,8,4,56,120
2022,2022-03-26,Gold Coast,Melbourne,41,55,6,5,9,1,69,82
2022,2022-03-27,North Melbourne,West Coast,46,28,6,10,4,4,74,59
2022,2022-03-27,Richmond,GWS,49,29,7,7,4,5,109,73
2022,2022-03-27,Fremantle,St Kilda,31,19,5,1,2,7,55,65
2022,2022-03-31,Western Bulldogs,Sydney,34,9,4,10,1,3,71,60
2022,2022-04-01,Melbourne,Essendon,32,23,4,8,3,5,99,70
2022,2022-04-01,Adelaide,Port Adelaide,45,61,7,3,9,7,96,92
2022,2022-04-02,GWS,Gold Coast,55,23,8,7,3,5,83,57
2022,2022-04-02,Collingwood,Geelong,35,40,4,11,6,4,91,104
2022,2022-04-02,Brisbane,North Melbourne,72,33,11,6,5,3,156,48
2022,2022-04-03,Carlton,Hawthorn,59,29,9,5,4,5,74,73
2022,2022-04-03,St Kilda,Richmond,52,65,8,4,10,5,117,84
2022,2022-04-03,West Coast,Fremantle,8,42,1,2,6,6,47,102
2022,2022-04-07,Port Adelaide,Melbourne,5,42,0,5,6,6,36,68
2022,2022-04-08,Geelong,Brisbane,48,39,7,6,6,3,80,70
2022,2022-04-09,Sydney,North Melbourne,40,37,6,4,6,1,86,75
2022,2022-04-09,Collingwood,West Coast,42,44,6,6,7,2,74,87
2022,2022-04-09,Fremantle,GWS,37,31,5,7,5,1,88,54
2022,2022-04-09,Richmond,Western Bulldogs,45,34,7,3,4,10,99,61
2022,2022-04-10,Essendon,Adelaide,60,52,9,6,8,4,103,99
2022,2022-04-10,Hawthorn,St Kilda,38,75,5,8,12,3,73,142
2022,2022-04-10,Gold Coast,Carlton,49,35,7,7,5,5,92,62
2022,2022-04-14,Brisbane,Collingwood,58,45,9,4,7,3,98,91
2022,2022-04-15,North Melbourne,Western Bulldogs,38,64,6,2,10,4,71,139
2022,2022-04-15,West Coast,Sydney,12,70,2,0,10,10,58,121
2022,2022-04-16,St Kilda,Gold Coast,43,37,6,7,6,1,87,61
2022,2022-04-16,Adelaide,Richmond,58,39,9,4,6,3,101,82
2022,2022-04-16,Melbourne,GWS,38,24,6,2,3,6,120,53
2022,2022-04-17,Carlton,Port Adelaide,78,29,12,6,4,5,94,91
2022,2022-04-17,Essendon,Fremantle,38,41,5,8,6,5,59,107
2022,2022-04-18,Hawthorn,Geelong,52,42,8,4,6,6,92,80
2022,2022-04-22,GWS,St Kilda,49,38,7,7,5,8,60,77
2022,2022-04-23,Western Bulldogs,Adelaide,25,25,3,7,3,7,62,63
2022,2022-04-23,Port Adelaide,West Coast,53,10,8,5,1,4,117,33
2022,2022-04-23,Fremantle,Carlton,48,29,7,6,4,5,97,62
2022,2022-04-24,North Melbourne,Geelong,16,53,2,4,7,11,61,121
2022,2022-04-24,Gold Coast,Brisbane,34,57,4,10,9,3,80,132
2022,2022-04-24,Richmond,Melbourne,33,30,5,3,3,12,54,76
2022,2022-04-25,Hawthorn,Sydney,47,32,7,5,4,8,68,109
2022,2022-04-25,Essendon,Collingwood,30,38,4,6,6,2,82,93
2022,2022-04-29,West Coast,Richmond,16,79,2,4,12,7,56,165
2022,2022-04-30,Geelong,Fremantle,31,31,5,1,4,7,66,69
2022,2022-04-30,Adelaide,GWS,15,74,2,3,11,8,54,113
2022,2022-04-30,Melbourne,Hawthorn,47,38,7,5,5,8,91,81
2022,2022-04-30,Carlton,North Melbourne,53,45,8,5,7,3,114,64
2022,2022-04-30,St Kilda,Port Adelaide,24,10,3,6,1,4,42,43
2022,2022-05-01,Collingwood,Gold Coast,71,50,11,5,8,2,115,90
2022,2022-05-01,Western Bulldogs,Essendon,39,25,6,3,3,7,103,71
2022,2022-05-01,Sydney,Brisbane,16,49,2,4,7,7,89,113
2022,2022-05-06,Port Adelaide,Western Bulldogs,46,42,7,4,6,6,86,69
2022,2022-05-06,Fremantle,North Melbourne,53,15,8,5,2,3,102,24
2022,2022-05-07,Richmond,Collingwood,61,37,9,7,5,7,113,86
2022,2022-05-07,Sydney,Gold Coast,31,48,4,7,7,6,61,75
2022,2022-05-07,GWS,Geelong,23,43,3,5,6,7,35,88
2022,2022-05-07,Essendon,Hawthorn,39,57,6,3,8,9,108,81
2022,2022-05-07,Brisbane,West Coast,36,7,5,6,1,1,105,30
2022,2022-05-08,Melbourne,St Kilda,57,22,9,3,3,4,93,55
2022,2022-05-08,Carlton,Adelaide,60,34,9,6,5,4,116,68
2022,2022-05-13,Collingwood,Western Bulldogs,18,52,2,6,7,10,51,99
2022,2022-05-14,Hawthorn,Richmond,53,59,8,5,9,5,94,117
2022,2022-05-14,North Melbourne,Port Adelaide,25,56,3,7,8,8,46,115
2022,2022-05-14,St Kilda,Geelong,28,44,4,4,6,8,90,80
2022,2022-05-14,Sydney,Essendon,66,28,9,12,4,4,105,47
2022,2022-05-14,Adelaide,Brisbane,48,45,7,6,7,3,66,102
2022,2022-05-15,Gold Coast,Fremantle,35,16,5,5,2,4,69,33
2022,2022-05-15,GWS,Carlton,47,47,7,5,7,5,75,105
2022,2022-05-15,West Coast,Melbourne,9,51,1,3,7,9,38,112
2022,2022-05-20,Carlton,Sydney,80,42,12,8,7,0,102,87
2022,2022-05-21,Western Bulldogs,Gold Coast,48,41,6,12,6,5,106,87
2022,2022-05-21,Geelong,Port Adelaide,32,33,4,8,5,3,82,47
2022,2022-05-21,North Melbourne,Melbourne,37,57,6,1,8,9,53,100
2022,2022-05-21,Adelaide,St Kilda,32,21,4,8,3,3,69,90
2022,2022-05-21,Richmond,Essendon,47,21,7,5,3,3,80,48
2022,2022-05-22,GWS,West Coast,87,34,14,3,5,4,138,86
2022,2022-05-22,Hawthorn,Brisbane,63,62,10,3,9,8,117,112
2022,2022-05-22,Fremantle,Collingwood,16,33,2,4,5,3,44,80
2022,2022-05-27,Sydney,Richmond,43,68,6,7,11,2,106,100
2022,2022-05-28,Geelong,Adelaide,53,25,8,5,3,7,97,55
2022,2022-05-28,Brisbane,GWS,58,61,9,4,10,1,110,96
2022,2022-05-28,Melbourne,Fremantle,44,19,6,8,2,7,56,94
2022,2022-05-28,West Coast,Western Bulldogs,35,67,5,5,10,7,60,161
2022,2022-05-28,Gold Coast,Hawthorn,68,27,10,8,4,3,121,54
2022,2022-05-29,St Kilda,North Melbourne,41,15,6,5,2,3,103,50
2022,2022-05-29,Collingwood,Carlton,32,38,4,8,6,2,79,75
2022,2022-05-29,Port Adelaide,Essendon,52,21,8,4,2,9,66,50
2022,2022-06-03,Western Bulldogs,Geelong,30,54,4,6,8,6,70,83
2022,2022-06-04,Adelaide,West Coast,60,22,9,6,3,4,88,57
2022,2022-06-04,Gold Coast,North Melbourne,59,27,8,11,4,3,109,47
2022,2022-06-04,Melbourne,Sydney,43,45,7,1,6,9,61,73
2022,2022-06-05,Hawthorn,Collingwood,28,51,4,4,7,9,68,72
2022,2022-06-05,Fremantle,Brisbane,27,28,4,3,4,4,99,85
2022,2022-06-09,Richmond,Port Adelaide,40,32,6,4,5,2,77,65
2022,2022-06-10,Essendon,Carlton,34,58,5,4,9,4,54,80
2022,2022-06-11,Fremantle,Hawthorn,42,52,6,6,8,4,95,82
2022,2022-06-11,Brisbane,St Kilda,24,36,3,6,5,6,78,57
2022,2022-06-12,North Melbourne,GWS,17,64,2,5,10,4,53,102
2022,2022-06-13,Collingwood,Melbourne,26,34,3,8,5,4,82,56
2022,2022-06-16,Richmond,Carlton,48,23,7,6,3,5,81,66
2022,2022-06-17,St Kilda,Essendon,21,49,3,3,7,7,72,107
2022,2022-06-18,Port Adelaide,Sydney,42,38,6,6,5,8,82,59
2022,2022-06-18,West Coast,Geelong,41,41,6,5,6,5,63,81
2022,2022-06-18,GWS,Western Bulldogs,61,66,9,7,10,6,105,125
2022,2022-06-19,Gold Coast,Adelaide,47,24,7,5,3,6,116,73
2022,2022-06-23,Melbourne,Brisbane,58,28,8,10,4,4,117,53
2022,2022-06-24,Western Bulldogs,Hawthorn,42,37,6,6,5,7,125,83
2022,2022-06-24,West Coast,Essendon,57,52,9,3,7,10,107,97
2022,2022-06-25,Carlton,Fremantle,41,26,6,5,4,2,81,50
2022,2022-06-25,Geelong,Richmond,53,33,8,5,5,3,89,86
2022,2022-06-25,Sydney,St Kilda,30,14,4,6,2,2,83,32
2022,2022-06-26,North Melbourne,Adelaide,28,48,4,4,7,6,58,115
2022,2022-06-26,Collingwood,GWS,39,16,5,9,2,4,88,77
2022,2022-06-26,Port Adelaide,Gold Coast,44,39,6,8,5,9,93,91
2022,2022-06-30,Brisbane,Western Bulldogs,45,37,6,9,5,7,108,67
2022,2022-07-01,Carlton,St Kilda,43,48,6,7,7,6,78,93
2022,2022-07-02,Essendon,Sydney,44,48,7,2,7,6,95,86
2022,2022-07-02,Adelaide,Melbourne,38,39,6,2,6,3,65,94
2022,2022-07-02,Gold Coast,Collingwood,36,45,5,6,6,9,62,67
2022,2022-07-02,Geelong,North Melbourne,56,25,8,8,4,1,144,32
2022,2022-07-03,Richmond,West Coast,70,36,11,4,5,6,128,93
2022,2022-07-03,GWS,Hawthorn,38,30,6,2,4,6,72,50
2022,2022-07-03,Fremantle,Port Adelaide,64,39,10,4,6,3,99,91
2022,2022-07-07,Geelong,Melbourne,38,34,5,8,5,4,91,63
2022,2022-07-08,Sydney,Western Bulldogs,65,36,9,11,5,6,120,67
2022,2022-07-09,Collingwood,North Melbourne,32,52,5,2,8,4,88,81
2022,2022-07-09,Gold Coast,Richmond,28,62,4,4,9,8,94,92
2022,2022-07-09,St Kilda,Fremantle,48,40,7,6,6,4,70,111
2022,2022-07-09,Port Adelaide,GWS,54,16,8,6,2,4,84,29
2022,2022-07-10,Brisbane,Essendon,32,48,4,8,7,6,90,100
2022,2022-07-10,Hawthorn,Adelaide,58,20,9,4,3,2,86,54
2022,2022-07-10,West Coast,Carlton,45,55,7,3,8,7,53,116
2022,2022-07-15,Western Bulldogs,St Kilda,52,16,8,4,2,4,84,56
2022,2022-07-16,Adelaide,Collingwood,48,39,7,6,6,3,86,91
2022,2022-07-16,GWS,Brisbane,32,39,5,2,6,3,59,99
2022,2022-07-16,North Melbourne,Richmond,62,30,10,2,3,12,92,88
2022,2022-07-16,Carlton,Geelong,31,48,5,1,7,6,55,85
2022,2022-07-16,Fremantle,Sydney,41,26,6,5,3,8,65,82
2022,2022-07-17,Hawthorn,West Coast,57,45,9,3,7,3,102,77
2022,2022-07-17,Melbourne,Port Adelaide,37,33,5,7,5,3,83,69
2022,2022-07-17,Essendon,Gold Coast,64,34,9,10,5,4,103,55
2022,2022-07-22,Richmond,Fremantle,38,35,5,8,5,5,52,52
2022,2022-07-23,Sydney,Adelaide,73,41,11,7,6,5,118,85
2022,2022-07-23,North Melbourne,Hawthorn,17,58,2,5,9,4,75,121
2022,2022-07-23,Port Adelaide,Geelong,35,69,5,5,11,3,94,106
2022,2022-07-23,Brisbane,Gold Coast,45,51,6,9,8,3,110,93
2022,2022-07-23,Western Bulldogs,Melbourne,56,71,9,2,11,5,110,100
2022,2022-07-24,Carlton,GWS,36,33,5,6,5,3,90,54
2022,2022-07-24,Collingwood,Essendon,46,33,7,4,5,3,80,76
2022,2022-07-24,West Coast,St Kilda,43,59,7,1,9,5,62,90
2022,2022-07-29,Fremantle,Melbourne,22,49,3,4,7,7,39,85
2022,2022-07-30,Collingwood,Port Adelaide,47,42,7,5,6,6,88,82
2022,2022-07-30,Sydney,GWS,60,23,9,6,3,5,112,39
2022,2022-07-30,St Kilda,Hawthorn,37,11,5,7,1,5,75,63
2022,2022-07-30,Geelong,Western Bulldogs,30,41,4,6,6,5,94,66
2022,2022-07-30,Adelaide,Carlton,36,32,5,6,5,2,84,55
2022,2022-07-31,Gold Coast,West Coast,65,35,10,5,5,5,107,104
2022,2022-07-31,Richmond,Brisbane,36,72,5,6,11,6,104,97
2022,2022-07-31,Essendon,North Melbourne,59,36,9,5,5,6,114,66
2022,2022-08-05,Melbourne,Collingwood,67,50,10,7,8,2,89,96
2022,2022-08-06,Hawthorn,Gold Coast,56,35,8,8,5,5,70,63
2022,2022-08-06,GWS,Essendon,49,47,7,7,7,5,96,69
2022,2022-08-06,Western Bulldogs,Fremantle,35,58,5,5,9,4,78,95
2022,2022-08-06,Geelong,St Kilda,53,43,8,5,7,1,110,65
2022,2022-08-06,Port Adelaide,Richmond,40,48,6,4,7,6,71,109
2022,2022-08-07,North Melbourne,Sydney,31,58,5,1,8,10,88,126
2022,2022-08-07,Brisbane,Carlton,57,22,8,9,3,4,114,81
2022,2022-08-07,West Coast,Adelaide,46,44,7,4,7,2,86,102
2022,2022-08-12,St Kilda,Brisbane,26,48,4,2,7,6,66,81
2022,2022-08-13,Western Bulldogs,GWS,25,21,4,1,3,3,62,57
2022,2022-08-13,Adelaide,North Melbourne,49,57,7,7,8,9,103,74
2022,2022-08-13,Gold Coast,Geelong,26,77,4,2,12,5,59,119
2022,2022-08-13,Melbourne,Carlton,30,22,4,6,3,4,79,74
2022,2022-08-13,Fremantle,West Coast,36,32,5,6,5,2,71,47
2022,2022-08-14,Richmond,Hawthorn,57,29,9,3,4,5,128,67
2022,2022-08-14,Sydney,Collingwood,37,22,5,7,3,4,77,50
2022,2022-08-14,Essendon,Port Adelaide,23,74,3,5,12,2,62,146
2022,2022-08-19,Brisbane,Melbourne,15,81,2,3,13,3,57,115
2022,2022-08-20,GWS,Fremantle,46,35,7,4,5,5,69,89
2022,2022-08-20,North Melbourne,Gold Coast,24,44,3,6,6,8,47,114
2022,2022-08-20,Geelong,West Coast,79,28,12,7,4,4,131,46
2022,2022-08-20,Essendon,Richmond,48,67,7,6,10,7,75,141
2022,2022-08-20,Port Adelaide,Adelaide,37,30,5,7,4,6,111,55
2022,2022-08-21,Hawthorn,Western Bulldogs,49,52,8,1,8,4,64,87
2022,2022-08-21,Carlton,Collingwood,17,36,2,5,5,6,74,75
2022,2022-08-21,St Kilda,Sydney,35,57,5,5,9,3,74,88
2022,2022-09-01,Brisbane,Richmond,53,59,8,5,9,5,106,104
2022,2022-09-02,Melbourne,Sydney,34,40,5,4,6,4,69,91
2022,2022-09-03,Geelong,Collingwood,31,32,4,7,4,8,78,72
2022,2022-09-03,Fremantle,Western Bulldogs,27,42,4,3,6,6,73,60
2022,2022-09-09,Melbourne,Brisbane,44,22,6,8,3,4,79,92
2022,2022-09-10,Collingwood,Fremantle,42,14,6,6,2,2,79,59
2022,2022-09-16,Geelong,Brisbane,49,19,7,7,3,1,120,49
2022,2022-09-17,Sydney,Collingwood,73,43,11,7,7,1,95,94
2022,2022-09-24,Geelong,Sydney,62,26,9,8,4,2,133,52
2023,2023-03-16,Richmond,Carlton,16,30,2,4,4,6,58,58
2023,2023-03-17,Geelong,Collingwood,73,60,12,1,9,6,103,125
2023,2023-03-18,North Melbourne,West Coast,49,28,7,7,4,4,87,82
2023,2023-03-18,Port Adelaide,Brisbane,39,51,5,9,8,3,126,72
2023,2023-03-18,Melbourne,Western Bulldogs,58,39,9,4,5,9,115,65
2023,2023-03-18,Gold Coast,Sydney,20,49,3,2,7,7,61,110
2023,2023-03-19,GWS,Adelaide,32,60,4,8,8,12,106,90
2023,2023-03-19,Hawthorn,Essendon,37,53,5,7,8,5,65,124
2023,2023-03-19,St Kilda,Fremantle,34,34,5,4,5,4,67,52
2023,2023-03-23,Carlton,Geelong,44,36,6,8,5,6,90,82
2023,2023-03-24,Brisbane,Melbourne,52,32,8,4,5,2,93,82
2023,2023-03-25,Collingwood,Port Adelaide,83,34,13,5,5,4,135,64
2023,2023-03-25,Adelaide,Richmond,24,69,3,6,11,3,76,108
2023,2023-03-25,Western Bulldogs,St Kilda,29,34,4,5,5,4,41,92
2023,2023-03-25,Fremantle,North Melbourne,24,32,3,6,5,2,72,73
2023,2023-03-26,Sydney,Hawthorn,55,19,8,7,2,7,118,37
2023,2023-03-26,Essendon,Gold Coast,48,42,7,6,6,6,108,80
2023,2023-03-26,West Coast,GWS,66,35,10,6,5,5,100,81
2023,2023-03-30,Western Bulldogs,Brisbane,27,19,4,3,2,7,67,53
2023,2023-03-31,Collingwood,Richmond,28,9,3,10,1,3,63,49
2023,2023-04-01,Hawthorn,North Melbourne,52,27,8,4,4,3,80,61
2023,2023-04-01,GWS,Carlton,41,53,6,5,7,11,64,74
2023,2023-04-01,St Kilda,Essendon,47,29,7,5,4,5,92,74
2023,2023-04-01,Port Adelaide,Adelaide,57,57,9,3,9,3,86,117
2023,2023-04-02,Gold Coast,Geelong,27,24,3,9,3,6,73,54
2023,2023-04-02,Melbourne,Sydney,57,42,9,3,6,6,134,84
2023,2023-04-02,Fremantle,West Coast,59,37,9,5,5,7,108,67
2023,2023-04-06,Brisbane,Collingwood,58,36,9,4,5,6,116,83
2023,2023-04-07,North Melbourne,Carlton,38,36,5,8,5,6,84,107
2023,2023-04-08,Adelaide,Fremantle,64,28,10,4,4,4,111,72
2023,2023-04-08,Richmond,Western Bulldogs,67,53,10,7,8,5,84,89
2023,2023-04-08,Sydney,Port Adelaide,30,30,4,6,4,6,64,66
2023,2023-04-08,St Kilda,Gold Coast,54,32,8,6,4,8,113,60
2023,2023-04-09,Essendon,GWS,31,41,3,13,6,5,88,75
2023,2023-04-09,West Coast,Melbourne,28,52,4,4,8,4,63,126
2023,2023-04-10,Geelong,Hawthorn,27,36,4,3,5,6,127,45
2023,2023-04-13,Adelaide,Carlton,65,34,10,5,5,4,118,62
2023,2023-04-14,Fremantle,Gold Coast,38,61,6,2,9,7,100,90
2023,2023-04-14,Richmond,Sydney,26,47,3,8,7,5,78,122
2023,2023-04-15,Brisbane,North Melbourne,66,43,10,6,7,1,152,77
2023,2023-04-15,Essendon,Melbourne,64,47,9,10,7,5,104,77
2023,2023-04-15,Port Adelaide,Western Bulldogs,38,29,5,8,4,5,70,56
2023,2023-04-16,Geelong,West Coast,89,25,14,5,3,7,136,89
2023,2023-04-16,GWS,Hawthorn,37,29,5,7,4,5,77,75
2023,2023-04-16,Collingwood,St Kilda,28,27,4,4,4,3,70,64
2023,2023-04-21,Fremantle,Western Bulldogs,38,57,6,2,8,9,69,118
2023,2023-04-22,Port Adelaide,West Coast,60,24,9,6,3,6,109,69
2023,2023-04-22,GWS,Brisbane,40,59,6,4,9,5,87,108
2023,2023-04-22,Geelong,Sydney,69,34,11,3,5,4,130,37
2023,2023-04-23,Hawthorn,Adelaide,34,37,5,4,5,7,76,79
2023,2023-04-23,Carlton,St Kilda,43,39,6,7,6,3,60,82
2023,2023-04-23,Gold Coast,North Melbourne,48,27,7,6,4,3,97,54
2023,2023-04-24,Melbourne,Richmond,38,52,6,2,8,4,96,78
2023,2023-04-25,Collingwood,Essendon,37,35,5,7,5,5,90,77
2023,2023-04-28,St Kilda,Port Adelaide,36,43,5,6,6,7,76,83
2023,2023-04-29,Brisbane,Fremantle,55,24,8,7,3,6,115,67
2023,2023-04-29,Sydney,GWS,47,57,7,5,9,3,106,107
2023,2023-04-29,Western Bulldogs,Hawthorn,45,48,7,3,7,6,94,65
2023,2023-04-29,Melbourne,North Melbourne,81,15,13,3,2,3,139,49
2023,2023-04-29,West Coast,Carlton,22,62,3,4,9,8,44,152
2023,2023-04-30,Essendon,Geelong,44,88,7,2,14,4,104,132
2023,2023-04-30,Richmond,Gold Coast,21,26,2,9,4,2,48,72
2023,2023-04-30,Adelaide,Collingwood,28,22,3,10,3,4,58,59
2023,2023-05-05,Carlton,Brisbane,39,49,6,3,7,7,74,100
2023,2023-05-06,Richmond,West Coast,38,29,5,8,4,5,104,58
2023,2023-05-06,Geelong,Adelaide,56,40,8,8,6,4,98,72
2023,2023-05-06,Gold Coast,Melbourne,46,53,7,4,8,5,85,90
2023,2023-05-06,Fremantle,Hawthorn,64,33,10,4,5,3,117,48
2023,2023-05-06,GWS,Western Bulldogs,34,46,5,4,7,4,71,86
2023,2023-05-07,Port Adelaide,Essendon,41,55,5,11,9,1,92,87
2023,2023-05-07,Collingwood,Sydney,30,38,4,6,5,8,77,48
2023,2023-05-07,North Melbourne,St Kilda,7,27,0,7,3,9,34,64
2023,2023-05-12,Richmond,Geelong,51,41,8,3,5,11,102,78
2023,2023-05-12,West Coast,Gold Coast,23,73,3,5,11,7,43,113
2023,2023-05-13,Sydney,Fremantle,32,45,5,2,7,3,86,103
2023,2023-05-13,North Melbourne,Port Adelaide,28,73,4,4,11,7,65,135
2023,2023-05-13,Hawthorn,Melbourne,9,54,1,3,8,6,49,103
2023,2023-05-13,Brisbane,Essendon,19,29,2,7,4,5,87,45
2023,2023-05-13,Carlton,Western Bulldogs,10,28,1,4,4,4,59,79
2023,2023-05-14,Adelaide,St Kilda,62,35,10,2,5,5,121,69
2023,2023-05-14,Collingwood,GWS,58,26,9,4,3,8,120,55
2023,2023-05-19,Port Adelaide,Melbourne,37,23,5,7,3,5,80,76
2023,2023-05-20,North Melbourne,Sydney,33,49,5,3,7,7,90,93
2023,2023-05-20,Western Bulldogs,Adelaide,43,22,5,13,3,4,85,40
2023,2023-05-20,Fremantle,Geelong,52,43,8,4,6,7,106,77
2023,2023-05-20,Brisbane,Gold Coast,42,36,6,6,5,6,107,64
2023,2023-05-20,Essendon,Richmond,37,42,5,7,6,6,71,70
2023,2023-05-21,Hawthorn,West Coast,70,24,11,4,4,0,142,26
2023,2023-05-21,Carlton,Collingwood,30,65,4,6,10,5,57,85
2023,2023-05-21,GWS,St Kilda,51,51,8,3,8,3,80,92
2023,2023-05-26,Sydney,Carlton,38,32,6,2,4,8,77,51
2023,2023-05-27,St Kilda,Hawthorn,34,34,5,4,4,10,78,88
2023,2023-05-27,Melbourne,Fremantle,29,27,4,5,4,3,72,79
2023,2023-05-27,Geelong,GWS,24,41,3,6,6,5,74,81
2023,2023-05-27,Gold Coast,Western Bulldogs,51,29,8,3,4,5,84,77
2023,2023-05-27,West Coast,Essendon,29,53,4,5,8,5,46,96
2023,2023-05-28,Richmond,Port Adelaide,28,39,3,10,5,9,67,77
2023,2023-05-28,Collingwood,North Melbourne,47,20,7,5,2,8,105,70
2023,2023-05-28,Adelaide,Brisbane,49,38,7,7,5,8,95,78
2023,2023-06-02,Melbourne,Carlton,36,17,5,6,2,5,61,44
2023,2023-06-03,Port Adelaide,Hawthorn,105,23,16,9,3,5,151,96
2023,2023-06-03,West Coast,Collingwood,27,53,4,3,8,5,57,120
2023,2023-06-03,Western Bulldogs,Geelong,55,53,8,7,8,5,75,97
2023,2023-06-03,Gold Coast,Adelaide,35,52,5,5,8,4,112,87
2023,2023-06-04,GWS,Richmond,45,58,6,9,9,4,104,110
2023,2023-06-04,Essendon,North Melbourne,42,40,6,6,6,4,105,99
2023,2023-06-08,Sydney,St Kilda,35,26,5,5,4,2,66,80
2023,2023-06-09,Western Bulldogs,Port Adelaide,47,51,7,5,8,3,85,107
2023,2023-06-10,Hawthorn,Brisbane,34,51,5,4,8,3,98,73
2023,2023-06-10,Adelaide,West Coast,92,26,14,8,4,2,174,52
2023,2023-06-10,Fremantle,Richmond,28,43,4,4,6,7,70,85
2023,2023-06-11,North Melbourne,GWS,42,47,6,6,7,5,75,103
2023,2023-06-11,Carlton,Essendon,28,30,3,10,4,6,52,86
2023,2023-06-12,Melbourne,Collingwood,26,34,3,8,5,4,66,62
