year,game_date,home_team,away_team,ht_home_score,ht_away_score,ht_home_goals,ht_home_behinds,ht_away_goals,ht_away_behinds,ft_home_score_afl,ft_away_score_afl
2023,2023-06-15,Port Adelaide,Geelong,38,45,5,8,7,3,110,72
2023,2023-06-16,Brisbane,Sydney,47,42,7,5,6,6,97,81
2023,2023-06-17,GWS,Fremantle,52,22,8,4,3,4,106,36
2023,2023-06-17,Richmond,St Kilda,67,50,10,7,8,2,90,70
2023,2023-06-18,Carlton,Gold Coast,65,21,10,5,2,9,120,61
2023,2023-06-18,North Melbourne,Western Bulldogs,32,38,5,2,5,8,84,105
2023,2023-06-22,Geelong,Melbourne,31,32,4,7,4,8,78,63
2023,2023-06-23,St Kilda,Brisbane,15,38,2,3,5,8,56,84
2023,2023-06-24,Sydney,West Coast,93,25,14,9,4,1,205,34
2023,2023-06-24,Fremantle,Essendon,55,33,8,7,5,3,93,61
2023,2023-06-25,Collingwood,Adelaide,47,20,7,5,2,8,82,80
2023,2023-06-25,Gold Coast,Hawthorn,32,22,4,8,3,4,101,34
2023,2023-06-29,Brisbane,Richmond,61,13,9,7,1,7,134,53
2023,2023-06-30,Sydney,Geelong,36,28,4,12,4,4,54,54
2023,2023-07-01,Adelaide,North Melbourne,77,51,12,5,8,3,138,72
2023,2023-07-01,Western Bulldogs,Fremantle,45,39,7,3,6,3,102,73
2023,2023-07-01,Gold Coast,Collingwood,10,72,1,4,11,6,42,120
2023,2023-07-01,Essendon,Port Adelaide,32,38,4,8,5,8,74,78
2023,2023-07-02,Hawthorn,Carlton,5,55,0,5,8,7,52,112
2023,2023-07-02,Melbourne,GWS,21,21,2,9,3,3,45,47
2023,2023-07-02,West Coast,St Kilda,56,32,9,2,5,2,77,85
2023,2023-07-06,Richmond,Sydney,36,54,5,6,8,6,88,75
2023,2023-07-07,Western Bulldogs,Collingwood,41,36,6,5,5,6,77,89
2023,2023-07-08,Brisbane,West Coast,68,14,10,8,2,2,116,35
2023,2023-07-08,GWS,Hawthorn,51,49,7,9,7,7,85,72
2023,2023-07-08,St Kilda,Melbourne,31,44,4,7,7,2,58,79
2023,2023-07-08,Port Adelaide,Gold Coast,33,39,5,3,6,3,106,73
2023,2023-07-09,Geelong,North Melbourne,71,16,11,5,2,4,125,63
2023,2023-07-09,Essendon,Adelaide,81,44,12,9,7,2,115,97
2023,2023-07-09,Fremantle,Carlton,19,44,2,7,6,8,45,98
2023,2023-07-13,Sydney,Western Bulldogs,43,40,6,7,6,4,78,76
2023,2023-07-14,Melbourne,Brisbane,51,52,8,3,8,4,105,104
2023,2023-07-15,Collingwood,Fremantle,86,33,14,2,5,3,113,67
2023,2023-07-15,Gold Coast,St Kilda,36,14,5,6,2,2,77,51
2023,2023-07-15,Carlton,Port Adelaide,62,31,9,8,4,7,122,72
2023,2023-07-15,Geelong,Essendon,64,20,9,10,3,2,122,45
2023,2023-07-15,Adelaide,GWS,41,24,6,5,3,6,57,71
2023,2023-07-16,North Melbourne,Hawthorn,25,31,4,1,3,13,40,88
2023,2023-07-16,West Coast,Richmond,17,39,2,5,5,9,60,98
2023,2023-07-21,Essendon,Western Bulldogs,33,47,5,3,7,5,49,90
2023,2023-07-22,Richmond,Hawthorn,42,63,6,6,10,3,96,95
2023,2023-07-22,Carlton,West Coast,98,16,15,8,2,4,140,69
2023,2023-07-22,Brisbane,Geelong,32,11,4,8,1,5,64,53
2023,2023-07-22,Fremantle,Sydney,31,65,5,1,10,5,76,105
2023,2023-07-22,Port Adelaide,Collingwood,40,33,6,4,5,3,83,85
2023,2023-07-23,GWS,Gold Coast,43,41,6,7,6,5,103,63
2023,2023-07-23,Melbourne,Adelaide,40,27,6,4,3,9,97,93
2023,2023-07-23,St Kilda,North Melbourne,25,37,3,7,6,1,69,61
2023,2023-07-28,Collingwood,Carlton,30,47,4,6,7,5,76,93
2023,2023-07-29,Western Bulldogs,GWS,46,17,6,10,2,5,73,78
2023,2023-07-29,Geelong,Fremantle,34,35,5,4,5,5,64,71
2023,2023-07-29,Gold Coast,Brisbane,33,30,5,3,4,6,96,55
2023,2023-07-29,Essendon,Sydney,46,65,7,4,10,5,99,101
2023,2023-07-29,Adelaide,Port Adelaide,56,27,8,8,4,3,112,65
2023,2023-07-30,Hawthorn,St Kilda,40,69,6,4,11,3,93,122
2023,2023-07-30,Richmond,Melbourne,61,53,9,7,8,5,98,130
2023,2023-07-30,West Coast,North Melbourne,47,40,7,5,6,4,72,67
2023,2023-08-04,Western Bulldogs,Richmond,77,35,12,5,5,5,126,71
2023,2023-08-05,Essendon,West Coast,50,27,7,8,4,3,73,72
2023,2023-08-05,Adelaide,Gold Coast,52,24,8,4,3,6,89,61
2023,2023-08-05,Hawthorn,Collingwood,40,29,6,4,4,5,105,73
2023,2023-08-05,Geelong,Port Adelaide,59,42,9,5,6,6,97,85
2023,2023-08-05,GWS,Sydney,48,66,7,6,11,0,85,96
2023,2023-08-06,North Melbourne,Melbourne,56,52,8,8,8,4,71,103
2023,2023-08-06,St Kilda,Carlton,44,22,7,2,3,4,54,73
2023,2023-08-06,Fremantle,Brisbane,34,23,5,4,3,5,74,77
2023,2023-08-11,Collingwood,Geelong,50,51,7,8,8,3,109,101
2023,2023-08-12,North Melbourne,Essendon,37,32,6,1,5,2,77,86
2023,2023-08-12,Sydney,Gold Coast,56,58,9,2,9,4,114,90
2023,2023-08-12,Brisbane,Adelaide,48,49,7,6,7,7,99,93
2023,2023-08-12,Carlton,Melbourne,23,21,3,5,3,3,60,56
2023,2023-08-12,West Coast,Fremantle,17,68,2,5,10,8,33,134
2023,2023-08-13,Hawthorn,Western Bulldogs,32,41,4,8,6,5,67,64
2023,2023-08-13,St Kilda,Richmond,62,33,10,2,5,3,93,57
2023,2023-08-13,Port Adelaide,GWS,67,26,10,7,4,2,136,85
2023,2023-08-18,Collingwood,Brisbane,41,57,6,5,9,3,100,124
2023,2023-08-19,Richmond,North Melbourne,65,43,10,5,6,7,101,72
2023,2023-08-19,Gold Coast,Carlton,49,47,7,7,7,5,87,91
2023,2023-08-19,GWS,Essendon,83,13,13,5,2,1,162,36
2023,2023-08-19,St Kilda,Geelong,44,28,6,8,4,4,88,55
2023,2023-08-19,Adelaide,Sydney,27,59,4,3,9,5,73,74
2023,2023-08-20,Western Bulldogs,West Coast,37,48,5,7,7,6,85,92
2023,2023-08-20,Melbourne,Hawthorn,41,39,6,5,6,3,87,60
2023,2023-08-20,Fremantle,Port Adelaide,31,40,4,7,6,4,58,74
2023,2023-08-25,Essendon,Collingwood,16,74,2,4,12,2,31,101
2023,2023-08-26,Hawthorn,Fremantle,25,54,4,1,8,6,56,93
2023,2023-08-26,North Melbourne,Gold Coast,48,54,7,6,8,6,132,97
2023,2023-08-26,Brisbane,St Kilda,35,21,4,11,3,3,72,60
2023,2023-08-26,Geelong,Western Bulldogs,53,38,7,11,6,2,79,104
2023,2023-08-26,West Coast,Adelaide,51,40,8,3,5,10,78,123
2023,2023-08-27,Port Adelaide,Richmond,43,41,6,7,5,11,94,63
2023,2023-08-27,Sydney,Melbourne,26,34,3,8,5,4,56,77
2023,2023-08-27,Carlton,GWS,47,52,7,5,8,4,73,105
2023,2023-09-07,Collingwood,Melbourne,33,16,5,3,2,4,60,53
2023,2023-09-08,Carlton,Sydney,47,18,7,5,2,6,74,68
2023,2023-09-09,St Kilda,GWS,42,65,6,6,10,5,77,101
2023,2023-09-09,Brisbane,Port Adelaide,52,36,8,4,5,6,123,75
2023,2023-09-15,Melbourne,Carlton,31,33,4,7,5,3,71,73
2023,2023-09-16,Port Adelaide,GWS,36,65,5,6,9,11,70,93
2023,2023-09-22,Collingwood,GWS,18,28,2,6,4,4,58,57
2023,2023-09-23,Brisbane,Carlton,42,39,6,6,6,3,79,63
2023,2023-09-30,Collingwood,Brisbane,63,57,9,9,9,3,90,86
2024,2024-03-07,Sydney,Melbourne,27,20,4,3,2,8,86,64
2024,2024-03-08,Brisbane,Carlton,59,28,9,5,4,4,85,86
2024,2024-03-09,Gold Coast,Richmond,74,13,11,8,2,1,99,60
2024,2024-03-09,GWS,Collingwood,65,46,10,5,6,10,114,82
2024,2024-03-14,Carlton,Richmond,45,46,6,9,7,4,86,81
2024,2024-03-15,Collingwood,Sydney,32,50,5,2,7,8,69,102
2024,2024-03-16,Essendon,Hawthorn,45,41,7,3,5,11,107,83
2024,2024-03-16,GWS,North Melbourne,67,48,10,7,8,0,121,82
2024,2024-03-16,Geelong,St Kilda,43,30,6,7,4,6,76,68
2024,2024-03-16,Gold Coast,Adelaide,34,8,5,4,1,2,60,54
2024,2024-03-17,Melbourne,Western Bulldogs,53,41,8,5,6,5,109,64
2024,2024-03-17,Port Adelaide,West Coast,64,33,9,10,5,3,120,70
2024,2024-03-17,Fremantle,Brisbane,47,29,7,5,4,5,93,70
2024,2024-03-21,St Kilda,Collingwood,38,46,6,2,7,4,94,79
2024,2024-03-22,Adelaide,Geelong,35,47,5,5,7,5,77,96
2024,2024-03-23,North Melbourne,Fremantle,52,35,8,4,5,5,76,102
2024,2024-03-23,Hawthorn,Melbourne,15,41,2,3,6,5,38,93
2024,2024-03-23,Sydney,Essendon,57,53,8,9,8,5,131,101
2024,2024-03-24,Western Bulldogs,Gold Coast,63,35,10,3,5,5,115,67
2024,2024-03-24,Richmond,Port Adelaide,50,39,7,8,5,9,92,122
2024,2024-03-24,West Coast,GWS,17,56,2,5,8,8,43,108
2024,2024-03-28,Brisbane,Collingwood,38,33,5,8,5,3,72,92
2024,2024-03-29,North Melbourne,Carlton,39,68,6,3,10,8,81,137
2024,2024-03-29,Fremantle,Adelaide,31,23,4,7,3,5,69,34
2024,2024-03-30,Essendon,St Kilda,33,44,5,3,6,8,71,67
2024,2024-03-30,Port Adelaide,Melbourne,45,45,7,3,7,3,89,96
2024,2024-03-31,Western Bulldogs,West Coast,54,15,8,6,2,3,106,30
2024,2024-03-31,Richmond,Sydney,39,47,5,9,7,5,82,77
2024,2024-04-01,Hawthorn,Geelong,39,50,6,3,8,2,70,106
2024,2024-04-04,Adelaide,Melbourne,26,43,3,8,6,7,63,78
2024,2024-04-05,Brisbane,North Melbourne,75,19,11,9,3,1,112,42
2024,2024-04-05,Port Adelaide,Essendon,63,28,10,3,4,4,111,42
2024,2024-04-06,West Coast,Sydney,48,43,7,6,6,7,78,104
2024,2024-04-06,Fremantle,Carlton,26,23,4,2,3,5,63,73
2024,2024-04-06,Western Bulldogs,Geelong,39,48,6,3,7,6,91,95
2024,2024-04-07,Gold Coast,GWS,49,51,7,7,8,3,89,117
2024,2024-04-07,Richmond,St Kilda,33,11,5,3,1,5,60,67
2024,2024-04-07,Collingwood,Hawthorn,58,20,9,4,3,2,77,72
2024,2024-04-11,Melbourne,Brisbane,16,46,2,4,7,4,60,82
2024,2024-04-12,Western Bulldogs,Essendon,42,50,6,6,8,2,67,96
2024,2024-04-13,GWS,St Kilda,48,29,7,6,4,5,80,79
2024,2024-04-13,Carlton,Adelaide,50,44,8,2,7,2,98,100
2024,2024-04-13,Port Adelaide,Fremantle,29,35,4,5,5,5,66,63
2024,2024-04-13,Gold Coast,Hawthorn,44,22,6,8,3,4,109,56
2024,2024-04-14,Geelong,North Melbourne,78,27,12,6,4,3,139,64
2024,2024-04-14,West Coast,Richmond,68,49,11,2,7,7,109,70
2024,2024-04-18,St Kilda,Western Bulldogs,27,76,4,3,12,4,64,124
2024,2024-04-19,Adelaide,Essendon,34,39,5,4,5,9,75,78
2024,2024-04-20,Collingwood,Port Adelaide,63,51,9,9,8,3,123,81
2024,2024-04-20,Carlton,GWS,49,58,7,7,9,4,117,98
2024,2024-04-20,Brisbane,Geelong,26,28,3,8,4,4,37,63
2024,2024-04-20,West Coast,Fremantle,58,21,9,4,3,3,105,68
2024,2024-04-21,Sydney,Gold Coast,34,23,5,4,3,5,110,57
2024,2024-04-21,North Melbourne,Hawthorn,35,72,5,5,11,6,68,113
2024,2024-04-24,Richmond,Melbourne,24,23,3,6,3,5,42,85
2024,2024-04-25,Essendon,Collingwood,48,47,7,6,6,11,85,85
2024,2024-04-25,GWS,Brisbane,52,44,8,4,6,8,113,59
2024,2024-04-26,Port Adelaide,St Kilda,45,35,6,9,5,5,82,72
2024,2024-04-27,North Melbourne,Adelaide,40,75,6,4,11,9,81,138
2024,2024-04-27,Geelong,Carlton,64,45,10,4,6,9,118,105
2024,2024-04-27,Fremantle,Western Bulldogs,48,45,7,6,7,3,95,71
2024,2024-04-28,Gold Coast,West Coast,47,44,7,5,7,2,112,75
2024,2024-04-28,Hawthorn,Sydney,24,66,3,6,10,6,42,118
2024,2024-05-02,Adelaide,Port Adelaide,44,25,7,2,3,7,78,48
2024,2024-05-03,Carlton,Collingwood,41,52,6,5,8,4,79,85
2024,2024-05-04,Sydney,GWS,44,35,6,8,5,5,98,69
2024,2024-05-04,St Kilda,North Melbourne,54,26,8,6,4,2,103,65
2024,2024-05-04,Melbourne,Geelong,25,20,3,7,2,8,74,66
2024,2024-05-04,West Coast,Essendon,26,48,4,2,7,6,71,77
2024,2024-05-05,Richmond,Fremantle,13,44,1,7,6,8,49,103
2024,2024-05-05,Western Bulldogs,Hawthorn,39,47,6,3,7,5,91,98
2024,2024-05-05,Brisbane,Gold Coast,56,16,8,8,2,4,79,45
2024,2024-05-09,Carlton,Melbourne,50,19,8,2,3,1,77,76
2024,2024-05-10,Geelong,Port Adelaide,36,77,5,6,12,5,95,101
2024,2024-05-10,Fremantle,Sydney,14,54,1,8,9,0,39,87
2024,2024-05-11,Hawthorn,St Kilda,38,28,6,2,4,4,58,53
2024,2024-05-11,Essendon,GWS,30,42,4,6,6,6,82,62
2024,2024-05-11,Gold Coast,North Melbourne,42,17,5,12,2,5,120,52
2024,2024-05-11,Richmond,Western Bulldogs,20,67,3,2,9,13,42,133
2024,2024-05-12,Collingwood,West Coast,74,19,11,8,3,1,103,37
2024,2024-05-12,Adelaide,Brisbane,45,43,6,9,6,7,90,90
2024,2024-05-16,Gold Coast,Geelong,71,38,11,5,6,2,164,100
2024,2024-05-17,Sydney,Carlton,50,36,7,8,5,6,117,65
2024,2024-05-18,Collingwood,Adelaide,50,39,8,2,6,3,78,74
2024,2024-05-18,GWS,Western Bulldogs,28,33,4,4,4,9,43,70
2024,2024-05-18,St Kilda,Fremantle,33,36,5,3,5,6,55,72
2024,2024-05-18,Brisbane,Richmond,83,18,13,5,2,6,163,44
2024,2024-05-19,Essendon,North Melbourne,47,40,7,5,6,4,106,66
2024,2024-05-19,Port Adelaide,Hawthorn,29,51,4,5,8,3,80,79
2024,2024-05-19,West Coast,Melbourne,50,37,7,8,6,1,105,70
2024,2024-05-23,Western Bulldogs,Sydney,50,46,7,8,7,4,88,102
2024,2024-05-24,Fremantle,Collingwood,40,27,6,4,3,9,75,75
2024,2024-05-25,Carlton,Gold Coast,33,26,4,9,4,2,102,73
2024,2024-05-25,North Melbourne,Port Adelaide,27,47,4,3,7,5,48,107
2024,2024-05-25,Geelong,GWS,38,57,6,2,8,9,74,78
2024,2024-05-25,Richmond,Essendon,43,49,6,7,7,7,74,86
2024,2024-05-26,Hawthorn,Brisbane,59,35,9,5,5,5,100,75
2024,2024-05-26,Melbourne,St Kilda,39,27,5,9,4,3,100,62
2024,2024-05-26,Adelaide,West Coast,83,22,13,5,3,4,137,38
2024,2024-05-30,Port Adelaide,Carlton,32,35,4,8,5,5,71,107
2024,2024-05-31,Collingwood,Western Bulldogs,56,53,8,8,8,5,82,100
2024,2024-06-01,Hawthorn,Adelaide,47,18,7,5,2,6,107,80
2024,2024-06-01,West Coast,St Kilda,42,28,6,6,4,4,68,82
2024,2024-06-01,Geelong,Richmond,33,49,5,3,7,7,99,69
2024,2024-06-02,Melbourne,Fremantle,21,71,3,3,11,5,49,141
2024,2024-06-02,Gold Coast,Essendon,40,32,6,4,4,8,91,80
2024,2024-06-06,Adelaide,Richmond,36,35,5,6,5,5,71,79
2024,2024-06-07,Western Bulldogs,Brisbane,34,67,5,4,10,7,71,114
2024,2024-06-08,Hawthorn,GWS,19,38,2,7,6,2,85,79
2024,2024-06-08,West Coast,North Melbourne,21,29,2,9,4,5,65,74
2024,2024-06-08,St Kilda,Gold Coast,29,15,4,5,2,3,51,48
2024,2024-06-09,Sydney,Geelong,36,41,5,6,6,5,112,82
2024,2024-06-09,Essendon,Carlton,25,57,3,7,9,3,70,96
2024,2024-06-10,Collingwood,Melbourne,45,18,7,3,2,6,89,51
2024,2024-06-14,Brisbane,St Kilda,65,42,10,5,6,6,126,106
2024,2024-06-15,Western Bulldogs,Fremantle,62,34,9,8,5,4,149,82
2024,2024-06-15,Richmond,Hawthorn,29,48,4,5,7,6,49,97
2024,2024-06-15,Adelaide,Sydney,46,42,7,4,6,6,67,109
2024,2024-06-16,North Melbourne,Collingwood,86,38,14,2,6,2,118,119
2024,2024-06-16,GWS,Port Adelaide,32,25,4,8,3,7,73,51
2024,2024-06-21,Carlton,Geelong,71,35,11,5,5,5,138,75
2024,2024-06-22,Port Adelaide,Brisbane,35,80,5,5,12,8,73,152
2024,2024-06-22,GWS,Sydney,21,61,3,3,9,7,75,102
2024,2024-06-22,Melbourne,North Melbourne,40,25,6,4,3,7,70,67
2024,2024-06-23,Essendon,West Coast,64,41,10,4,6,5,122,92
2024,2024-06-23,Fremantle,Gold Coast,43,20,6,7,3,2,85,65
2024,2024-06-28,Brisbane,Melbourne,38,61,5,8,9,7,86,81
2024,2024-06-29,North Melbourne,Western Bulldogs,19,38,3,1,5,8,60,77
2024,2024-06-29,Sydney,Fremantle,32,59,4,8,9,5,98,99
2024,2024-06-29,Gold Coast,Collingwood,54,34,8,6,5,4,101,90
2024,2024-06-29,Adelaide,GWS,63,30,9,9,5,0,94,78
2024,2024-06-29,Geelong,Essendon,40,45,6,4,7,3,105,60
2024,2024-06-30,St Kilda,Port Adelaide,42,42,6,6,6,6,60,62
2024,2024-06-30,Richmond,Carlton,38,50,6,2,7,8,70,131
2024,2024-06-30,West Coast,Hawthorn,18,35,2,6,5,5,33,94
2024,2024-07-05,Collingwood,Essendon,52,44,8,4,6,8,80,92
2024,2024-07-06,Port Adelaide,Western Bulldogs,65,21,10,5,3,3,102,54
2024,2024-07-06,North Melbourne,Gold Coast,51,45,8,3,7,3,87,83
2024,2024-07-06,Geelong,Hawthorn,61,27,9,7,4,3,110,59
2024,2024-07-06,GWS,Carlton,62,64,10,2,10,4,116,104
2024,2024-07-06,Fremantle,Richmond,47,23,7,5,3,5,105,54
2024,2024-07-07,Melbourne,West Coast,71,22,11,5,3,4,112,58
2024,2024-07-07,St Kilda,Sydney,28,53,4,4,8,5,84,82
2024,2024-07-07,Brisbane,Adelaide,54,39,8,6,6,3,97,86
2024,2024-07-12,Collingwood,Geelong,44,48,6,8,7,6,71,91
2024,2024-07-13,Hawthorn,Fremantle,42,35,6,6,5,5,87,74
2024,2024-07-13,Sydney,North Melbourne,70,28,10,10,4,4,138,59
2024,2024-07-13,Western Bulldogs,Carlton,51,48,7,9,7,6,100,86
2024,2024-07-13,Adelaide,St Kilda,35,31,5,5,4,7,71,39
2024,2024-07-13,Melbourne,Essendon,42,29,6,6,4,5,84,67
2024,2024-07-14,Gold Coast,Port Adelaide,52,35,8,4,5,5,96,82
2024,2024-07-14,Richmond,GWS,43,58,6,7,9,4,84,108
2024,2024-07-14,West Coast,Brisbane,39,49,6,3,7,7,93,106
2024,2024-07-19,Essendon,Adelaide,47,70,7,5,11,4,113,115
2024,2024-07-20,St Kilda,West Coast,47,28,7,5,4,4,113,41
2024,2024-07-20,GWS,Gold Coast,49,33,8,1,4,9,89,50
2024,2024-07-20,Hawthorn,Collingwood,50,17,7,8,1,11,133,67
2024,2024-07-20,Port Adelaide,Richmond,50,42,7,8,6,6,116,75
2024,2024-07-20,Geelong,Western Bulldogs,15,34,2,3,4,10,48,95
2024,2024-07-21,Brisbane,Sydney,39,46,6,3,7,4,79,77
2024,2024-07-21,Fremantle,Melbourne,51,21,7,9,3,3,116,66
2024,2024-07-21,Carlton,North Melbourne,44,55,7,2,9,1,107,88
2024,2024-07-26,Carlton,Port Adelaide,54,29,8,6,4,5,65,79
2024,2024-07-27,North Melbourne,Geelong,27,41,4,3,6,5,66,106
2024,2024-07-27,St Kilda,Essendon,44,35,7,2,5,5,108,55
2024,2024-07-27,Gold Coast,Brisbane,38,55,5,8,8,7,65,93
2024,2024-07-27,Melbourne,GWS,43,40,6,7,6,4,83,85
2024,2024-07-27,Fremantle,West Coast,45,58,7,3,9,4,110,75
2024,2024-07-28,Collingwood,Richmond,59,34,9,5,5,4,93,67
2024,2024-07-28,Sydney,Western Bulldogs,13,49,2,1,7,7,48,87
2024,2024-07-28,Adelaide,Hawthorn,42,57,6,6,9,3,58,124
2024,2024-08-02,Western Bulldogs,Melbourne,49,31,6,13,5,1,110,59
2024,2024-08-02,West Coast,Gold Coast,38,55,6,2,8,7,97,87
2024,2024-08-03,North Melbourne,Richmond,45,46,7,3,6,10,90,77
2024,2024-08-03,Geelong,Adelaide,47,39,7,5,6,3,90,85
2024,2024-08-03,Port Adelaide,Sydney,86,9,13,8,1,3,148,36
2024,2024-08-03,Collingwood,Carlton,42,29,6,6,3,11,84,81
2024,2024-08-04,GWS,Hawthorn,27,47,3,9,7,5,84,82
2024,2024-08-04,Essendon,Fremantle,42,55,6,6,9,1,90,89
2024,2024-08-04,St Kilda,Brisbane,10,57,1,4,9,3,39,124
2024,2024-08-09,Sydney,Collingwood,41,44,6,5,6,8,89,86
2024,2024-08-10,North Melbourne,West Coast,48,26,7,6,3,8,97,102
2024,2024-08-10,Brisbane,GWS,44,33,6,8,5,3,64,82
2024,2024-08-10,Fremantle,Geelong,34,40,5,4,6,4,62,73
2024,2024-08-10,Essendon,Gold Coast,58,47,9,4,7,5,86,87
2024,2024-08-10,Melbourne,Port Adelaide,29,26,4,5,3,8,51,53
2024,2024-08-11,Carlton,Hawthorn,24,57,3,6,8,9,38,112
2024,2024-08-11,Richmond,St Kilda,32,46,5,2,7,4,51,99
2024,2024-08-11,Adelaide,Western Bulldogs,60,34,9,6,4,10,111,72
2024,2024-08-16,Essendon,Sydney,29,22,4,5,3,4,59,98
2024,2024-08-17,GWS,Fremantle,43,52,6,7,8,4,101,92
2024,2024-08-17,Gold Coast,Melbourne,47,53,7,5,8,5,63,117
2024,2024-08-17,Collingwood,Brisbane,36,41,5,6,6,5,79,78
2024,2024-08-17,Port Adelaide,Adelaide,33,42,4,9,6,6,80,58
2024,2024-08-17,St Kilda,Geelong,24,57,3,6,9,3,107,89
2024,2024-08-18,Western Bulldogs,North Melbourne,64,23,9,10,3,5,138,42
2024,2024-08-18,Hawthorn,Richmond,78,41,12,6,6,5,131,68
2024,2024-08-18,West Coast,Carlton,14,45,2,2,6,9,34,99
2024,2024-08-23,Melbourne,Collingwood,28,53,4,4,8,5,57,103
2024,2024-08-24,Hawthorn,North Melbourne,81,26,12,9,4,2,170,46
2024,2024-08-24,Geelong,West Coast,114,14,18,6,2,2,168,75
2024,2024-08-24,Richmond,Gold Coast,34,66,5,4,10,6,66,94
2024,2024-08-24,Brisbane,Essendon,51,23,7,9,3,5,87,67
2024,2024-08-24,Sydney,Adelaide,84,47,13,6,7,5,121,90
2024,2024-08-25,Western Bulldogs,GWS,49,32,7,7,5,2,98,61
2024,2024-08-25,Carlton,St Kilda,27,37,4,3,5,7,74,76
2024,2024-08-25,Fremantle,Port Adelaide,44,45,6,8,7,3,67,87
2024,2024-09-05,Port Adelaide,Geelong,43,63,6,7,9,9,54,138
2024,2024-09-06,Western Bulldogs,Hawthorn,34,45,5,4,7,3,62,99
2024,2024-09-07,Sydney,GWS,29,50,4,5,7,8,88,82
2024,2024-09-07,Brisbane,Carlton,61,13,9,7,2,1,99,71
2024,2024-09-13,Port Adelaide,Hawthorn,36,27,5,6,4,3,75,72
2024,2024-09-14,GWS,Brisbane,55,34,8,7,4,10,100,105
2024,2024-09-20,Sydney,Port Adelaide,55,30,9,1,4,6,95,59
2024,2024-09-21,Geelong,Brisbane,55,36,8,7,5,6,85,95
2024,2024-09-28,Sydney,Brisbane,27,73,4,3,11,7,60,120
2025,2025-03-07,Sydney,Hawthorn,40,60,6,4,9,6,76,96
2025,2025-03-09,GWS,Collingwood,55,32,8,7,4,8,104,52
2025,2025-03-29,Brisbane,Geelong,22,48,3,4,7,6,70,61
2025,2025-08-27,Gold Coast,Essendon,64,22,9,10,3,4,153,58
2025,2025-03-13,Richmond,Carlton,25,50,4,1,7,8,82,69
2025,2025-03-14,Hawthorn,Essendon,64,29,10,4,4,5,111,85
